Name,Membership,Category,Description,Address,City,Province,telp1,telp2,telp3
PT. Bintang Makmur Wiramandiri,"
PREMIUM RUBY
",Elektronik Konsumen,"
PT. BINTANG MAKMUR WIRAMANDIRIAdalah perusahaan yang bergerak di bidang Jasa Kontraktor dan PerdaganganJasa Kontraktor meluputi Jasa Sipil (Renovasi dan New Building Hotel, Rumah, Kantor, Apartemen dan lainya)Jasa Non Sipil/Fabrikasi (Pembuatan Conveyor semua tipe Conveyor) dan Jasa Maitenance Mesin skup factory maupun office. Sedangkan untuk Bidang PerdaganganMeliputi Perdagangan Cutting Tools, seperti Pisau Bubut, Milling, Matabor, Endmill, Bearing dan lainyaPT. Bintang Makmur Mandiri Menyediakan juga mesin - mesin untuk kebutuhan Melting Furnace/Mesin Peleburan Aluminium dan menyediakan barang - barang kebutuhan sparepart mesinyang berhubungan dengan melting furnace. Pemegang Brand tunggal Strikowestofen German# mesin tungku peleburan aluminium, wadah peleburan ","
              Jl. Raya Setu No.147 Cibitung Bekasi            ",Bekasi,Jawa Barat,+62 813-1758-9536,None,None
PT. Kreasi Mandiri Perkasa,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
PT Kreasi Mandiri Perkasa, adalah perusahaan yang berbasis cable, tepatnya supplier kabel, didirikan oleh orang orang yang ahli dan handal di bidangnya yang sudah berkecimpung di dunia perkabelan selama hampir 20 tahun. dan selalu mengutamakan kualitas mutu produk, pelayanan dan service yang bermutu dan memuaskan bagi costumer kami. Kami menyediakan kabel Power, kabel telp, kabel data, kabel instrument, kabel screen , kabel tahan api ( fire resistant cable) , kabel tahan panas ( heat resistance cable) , dan kabel kabel lainnya dengan merk merk terkemuka seperti : Supreme, Kabelmetal, Kabelindo, Jembo, Tranka kabel, Extrana, Eterna, Sutrado, Draka, Belden, IMC, Delta Cable, Top cable, dll. Kami selalu berusaha melayani konsumen-konsumen kami dengan sangat baik, harga bersaing, produk yang berkwalitas serta proses pengiriman yang tepat waktu, bagi kami adalah kewajiban dalam menjalankan kegiatan usaha kami. Produk yang kami perdagangkan selalu mengedepankan kualitas serta harga yang kompetitif, dengan berbagai macam pilihan produk seperti : * CABLE MARINE : yang digunakan untuk 1. Power and Control Cables 2. Power and Control Cables with copper wire braiding 3. Instrumentation, control and telecommunication cables 4. Instrumentation, control and telecommunication cable with individual shield 5. Fire resistant power and control cable with copper wire braiding 6. Fire resistant instrumentation, control and telecommunication cables 7. Fiber Optict Cable * Electric Cable / Kabel Listrik / Kabel Darat merk JEMBO, KABELINDO, EXTRANA, SUPREME, METAL, ETERNA, EXTRANA. Dengan berbagai ukuran dan macam kabel NYA, NYAF, NYM, NYY, NYFGbY / NYRGbY / NYBY, NYMHY, NYYHY, NYCY, - BC, ACC, AAAC, ACSR, YSLY, LIYCY, dll - Power Cables - Telecommunication Cable - Instrument & Signal Cables dan - Control Cables. Hubungi kami ; * Sales Marketing - Tn. Andi Tri Handoko ( mobile 085693518615) WhatApp Use - Tn. Budi Noval - Nn. Ria Innaka. "" Sesuai dengan Moto Perusahaan Kami."" Kami mengutamakan Kepuasan konsumen, kami selalu mencoba memberikan produk – produk Berstandar Nasional dan Internasional yang dapat diandalkan dengan harga yang bersaing. ","
              Jl. H. Iming No. 93 RT 003 RW 017 Beji - Depok 16421            ",Depok,Jawa Barat,+62 812-8906-9987,None,None
CV. ALDANA SEJAHTERA,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
CV. ALDANA SEJAHTERA
PERALATAN INSTRUMENT, ELECTRICAL, MECHANICAL, TOOLING, MEASUREMENT 
( PERALATAN UKUR) SOLDERING & DESOLDERING 
 
CV. ALDANA SEJAHTERA
Ruko Kawasan Niaga Citra Grand Blok R.7 No. 30 
Jl. Raya Alternatif Cibubur Km.4 Cibubur 17435, 
Phone : 021-22813460 ; Fax : 021-84598635Email : aldana.sejahtera@gmail.comWhatsApp : 0878 7304 1438 ; 0856 9498 2722
 
Kirimlah inquiry Anda ke email kami : aldana.sejahtera@gmail.com, dengan senang hati kami akan melayani anda hingga anda mendapatkan produk-produk yang dibutuhkan. Kami akan berusaha sebaik-baiknya untuk memberikan pelayanan terbaik kami, baik dalam hal customer service, bantuan teknis, pricing maupun delivery time yang tepat waktu hingga layanan purna jual. Semoga pelayanan kami dapat membantu Anda dalam menjamin kelangsungan produksi dan perkembangan perusahaan Anda. ","
              Ruko Kawasan Niaga Citra Grand Blok R7 No. 30 ; Jl. Raya Alternatif Cibubur Km.4, Cibubur 17435            ",Cibubur,Jawa Barat,+62 878-7304-1438,None,None
TOKO JAYA MAKMUR AC ,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
SPESIALIS PENDINGIN UDARA, Authorized Dealer Daikin Bekasi - Indonesia  Bila Bapak  Dan ibu memerlukan keterangan tentang pendigin udara merk DAIKIN bisa hub Tim Marketing Kami di  021 8267 8000 021 8835 0157 021 8267 1183 021 8267 1317  WA 0811 9966 48 WA 0852 1223 1306  0878 8936 5116 (XL), 0856 9503 3096 (IM3), 0851 0133 1100 (AS) 0851 0279 8797 (AS), 0852 1223 1306  (AS), 0811 99 66 48 ( Halo)  Miss Widia, Miss Monic, Mr Fepy ","
              Jl Ra Kartini No 24 Dpn RM Cibiuk Atau Sebelah Soto Kudus, BEKASI            ",Bekasi,Jawa Barat,+62 852-1223-1306,None,None
CV. SAMUDERA TEKNIKINDO SELARAS,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
CV SAMUDERA TEKNIKINDO SELARAS merupakan perusahaan yang bergerak dibidang general trading (General Supplier) dengan 2 (dua) divisi yaitu Perbaikan / Maintenance machine Industri khusus Electrical dan Import product part machine. 
CV SAMUDERA TEKNIKINDO SELARAS memiliki kualitas yang handal dan harga yang sangat ekonomis dan cocok untuk industries dan semua pabrik manufacturing. Adapun merk yang kami supply, diantaranya : Omron, Mitutoyo, Keyence, Yokogawa, SMC, Nagano Keiki, Panasonic, Hanyoung, LG / LS, Fuji Electric, Mitsubishi, Hanyound, Yamatake / Azbil, Klar Stern, Taffware, Panasonic, Hitachi, Siemens, Emerson, Taiyo Parker, Sipik, Shinko, Idec, Sanyo Denki / Dyna Ace, NMB, Daito / Fanuc, NTN, THK, Swan, Oriental Motor, CDK, Luyang, Sick, Bando V-Belt, Yamamoto, Steins, dan masih banyak produk lainnya dari berbagai merk yang kami sediakan, mulai  dari China, Jepang, Taiwan, Korea dan Produk Europa lainnya.
Untuk informasi dan pemesanan silahkan hubungi kami :
CV SAMUDERA TEKNIKINDO SELARAS
Jl. Tarum Barat 2, Ruko Pasar Bersih B-7 (Pintu 11) Kawasan Industri Jababeka II, Jayamukti, Cikarang, Bekasi - Jawa Barat
Phone : 081287602917 // 081219415790 (Call / WA)
Tlp : +62 21 2945 3721 // +62 21 2945 3722
Email : samuderateknikindo@yahoo.com
Website : www.samuderateknikindo.co.id ","
              Office : Jl. Tarum Barat 2, Ruko Pasar Bersih B-7 (Pintu 11) Kawasan Industri Jababeka II, Jayamukti, Cikarang, Bekasi - Jawa Barat ",Cikarang,Jawa Barat,+62 812-1941-5790,None,None
ANEKA DAYA INDONESIA,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              Perusahaan ini telah berdiri sejak tahun 2010 dan telah ikut berkiprah dalam kancah kelistrikan di Indonesia.kami menyediakan barang dan jasa, sebagai sebuah perusahaan yang bergerak di bidang supplier dan contractor electrical kami selalu mengutamakan kepuasan costumer jangan ragu untu menghubungi kami, kami akan bantu anda dalam menemukan alat-alat electric yang anda butuhkan. adapun produk yang kami stock sbb: 1. RELAY.. SEPAM 1000+ ( MG) , SPAJ, SPAS, SPAM, SPAU, RTXP18 ( ABB) LFAA101, MICOM 122, 124, 921, MBCH, MCGG, MLLG, MVAX, MVTR, MVAA, KCGG ( AREVA / ALSTHOM) 2. POWER SUPPLAY DAN RELAY IDEC 3. TRANSFORMER DAN KUBIKAL 20KV-70KV 4. JOINTING DAN TERMINATING ( RAYCHEM, 3M, CELLPAC) 5. KABEL ( SUPRIME, TRANGKA, KABEL METAL, KABELINDO) 6. MCB, MCCB, ACB, GCB, ( MG, ABB, GE, AEG, 7. CT DAN VT 20KV - 150KV.( SADTEM, TRAFINDO, MG) 8. PEKARJAAN PEMASANGN INSTALASI GEDUNG DAN PABRIK, ..            ","
              Jalan Matematika IV No 28 Kel Jatikramat Kec Jatiasih            ",Bekasi,Jawa Barat,+81 93-229-3332,None,None
PANATELINDO INTICOM. CV,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
Penjelasan Ringkas PANATELINDO INTICOM adalah :Distributor PABX, Telephone, Distributor cctv, distributor mesin Absensi Finger Print dan Access Control.Panatelindo INTICOM adalah perusahaan pemasok terkemuka Panasonic, NEC, LG-Ericsson yang menyediakan produk-produk telekomunikasi dan layanan untuk rumah, bisnis dan kebutuhan pribadi. Didirikan pada tahun 1998, Panatelindo terus memberikan solusi di industri telekomunikasi untuk industri, pasar komersial dan konsumer melalui tim kami yang berpengalaman, Pusat Service, dan jaringan luas Penjualan eceran dan grosir dan saluran pemasaran, seperti Toko Retail, saluran Pasar Modern , e-commerce dan Business to Business ( B2B) saluran. Kami menyambut semua pertanyaan yang berkaitan dengan kebutuhan telekomunikasi kantor Anda seperti Key telepon dan sistem PABX, Auto Atendant dan sistem Mesin Penjawab, telepon sistem perekaman suara ( voice logger) , memanggil sistem penagihan dll Selain itu, kami juga menyediakan sistem keamanan seperti CCTV, sistem akses pintu, sistem alarm, sistem interkom pintu dll Sebagai integrator sistem dan penyedia solusi ICT, kami menyediakan one stop solution untuk semua pelanggan kami. Kami bangga memiliki banyak pelanggan kami memperlakukan kami sebagai mitra bisnis jangka panjang mereka. Kami percaya kami tidak pernah berkompromi pada kualitas dan pelanggan terjamin kepuasan setiap waktu adalah kesuksesan utama kami .Dengan Panasonic PABX, NEC PABX SYSTEM DAN LG PABX SISTEM menjadi begitu dekat dan akrab dengan kehidupan kita.   Panasonic, NEC dan LG-Ericsson mudahkan kita dengan Teknologi. Adapun produk dan solusi yang kami tawarkan meliputi : - PABX system - Call Center Solution - IVR ( Interactive Voice Respond ) - Voice Mail System - Voice Logger / Telephone Recording System - Billing Software atau Call Accounting Software - LAN Infrastucture - Security System : IP Camera dan Analog camera , Finger print / access control. Beberapa merk dan tipe PABX yang kami support a.l : PANASONIC KX-TDA 30/ 100/ 200/ 600 Panasonic IP PABX KX-TDE 100/ 200/ 600 Panasonic ACD Server KX-NCV 200 for call center Panasonic KX-TDN 1232 Panasonic KX-TD 500 Panasonic KX-T 336 Panasonic KX-TEB308, TES824, TEM824 TYPE PABX NEC TERBARU: PABX NEC SL100, PABX NEC SV8100, PABX NEC SV8300, PABX NEC SV8500 Untuk informasi lebih jelas hubungi : Hot line : 08777 910 7257Hp/Wa:  0852 893 88205 Office : 021-8816449 email : Panatelindo@gmail.com Produk / Jasa Utama Menjual: PABX Billing SoftwareAssesoris PABX dll Apapun keperluan anda akan Perangkat PABX Billing software dan Lain lain kami siap mambantu : Perangkat PABX : Panasonic PABX Billing software : Dynamite V4.25, Dynamite budgetingMatrix 5, Matrix 8, Matrix Budgeting, Matrix FO ( for hotel motel ) Matrix Enterprise ( for Multisite PBX ) Assesoris : Voice conference phone Digital Recording System, Automatic Attendant, Voice Mail System Call Centre ","
              RUKO MITRA BEKASI BLOK B NO.12 JL. IR. H. JUANDA 151 (RAMAYANA TERMINAL BEKASI) DUREN JAYA-BEKASI TIMUR Telp.(021)8816449  Hp/WA  0852-893-88205      HP 085-883-911-900            ",BEKASI,Jawa Barat,+62 852-8938-8205,None,None
PT Pilar Media Nusantara,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              PT. PILAR MEDIA NUSANTARA PROFILE :Kami adalah Perusahaan yang bergerak dalam bidang Pengembangan Multimedia , desain dan penjualan System : CATV SYSTEM - SMATV SYSTEM - MATV SYSTEM - TV KABEL.Produk Kami Meliputi : Perangkat Headend MATV / Studio TV Kabel / Headend CATV , Perangkat RF Distribusi Back Bound , Perangkat Jaringan Indoor / Outdoor dan Instrumentasi System MATV - TV KABEL. Selain Produk tersebut kami juga dapat menyediakan produk yang lebih spesifik/ khusus MATV - CATV - TV KABEL sesuai dengan permintaaan pelanggan . Kami menjual beragam perangkat System MATV - CATV - TV KABEL dengan kwalitas produk yang Handal dan terjangkau.Produk System yang kami jual antara lain Merk : IKUSI - ALCAD -PACIFIC - ZINWELL - WINERSAT - PRO-X - FOBETMOC - PREVAIL - MATRIX - FALCOM - NIN - SQ - DLL .Jika anda tertarik dengan produk kami , anda dapat menghubungi kami untuk mendapatkan informasi yang lebih lengkap. Kami akan dengan senang hati menjalin kerjasama yang berkesinambungan dengan anda di masa yang akan datang .            ","
              Jl.Kemangsari Raya No.12 Jatikramat - Jatiasih - BEKASI             ",Bekasi,Jawa Barat,+62 857-7671-9099,None,None
PT. Gewinn Gold Hotama,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              PT Gewinn Gold Hotama adalah perusahaan manufaktur yang bergerak di bidang produk elektronik berupa timbangan digital untuk mengukur berat produk dengan menggunakan merk “ Gewinn” dan dirancang oleh para ahlinya. Scoupe business perusahaan kami adalah timbangan digital untuk penjualan, service, spare part, kontrak servis, kalibrasi-tera, kebutuhan pabrik, kontrol & sistem, software program & penimbangan, modifikasi. Kami spesialisasi dalam pengukuran berat ( weighing accuration) dengan sistem yang akurat dan standar premium.            ","
              Jl. Raya Rengasbandung, Ds. Kosambi, Kp. Ceger RT 001/001, Cikarang Timur            ",Bekasi,Jawa Barat,081218741279,085210042931,08129929738
"AVODAMITRA INDOTECH, CV","
PREMIUM RUBY
",Elektronik Konsumen,"
              TIMBANGAN DIGITAL / WEIGHING SCALE : Jembatan Timbang , Conveyor Belt scale , Bagging Scale , Batching scale , AMP Scale , Batching plant scale , Floor Scale , Bench Scale , Timbangan hewan , Timbangan sapi , Timbangan emas , hand pallet scale , pocket scale , loadcell , waterproof scale BEST BRAND ; USA , EUROPE , JAPAN , KOREA , CHINA , TAIWAN , INDONESIA PROGRAM APLIKASI TIMBANGAN Program jembatan timbang , AMP , Batching plant , Chek weigher , belt scale , industrial automation MELAYANI SERVICE SEMUA MERK DAN TERA METROLOGY LEGAL TOTAL INDUSTRIAL MACHINERY : Stones Crusher Plant, Batching Plant , Bagging Scale , Conveyor Check Weigher , Conveyor belt scale , Aspalt mixing plant INDUSTRIAL AUTOMATION ; Electrical and control panel touch sceen , programable , database INDUSTRIAL INSTRUMENT Floow control, Temperatur control , Mouisture control TOTAL Weighing Solution and Automation            ","
              OFFICE 1 / WORKSHOP : Jl. Pranti Semampir RT 10 / RW 04, Samping Perum OASIS Village, Sedati, Sidoarjo 61253OFFICE 2 : Jl. Gunung Anyar Tengah No. 58A, Surabaya 60294 , Telp           ;  081357505788 081331599789Email        ;  avodamitra@yahoo.com            ",Sidoarjo,Jawa Timur,+62 813-5750-5788,+62 813-3159-9789,None
Surabaya Cool,"
PREMIUM RUBY
",Elektronik Konsumen,"
              CV. Surabaya Cool adalah global supplier untuk produk tube cleaning systems, industrial vacuums, cooling tower maintenance systems, dry steam sanitation solutions, descaling systems, coil cleaning products, hose & pipe cleaning systems, dan lain-lainSurabaya Cool berdiri sejak 2010 sebagai authorized distributor dari GOODWAY USA. Solusi inovatif Goodway Indonesia, digerakkan oleh teknologi digunakan oleh kontraktor, insinyur, dan profesional pemeliharaan di seluruh dunia untuk melakukan tugas pemeliharaan rutin lebih cepat, lebih mudah, lebih aman, dan dengan lebih banyak efisiensi.Surabaya Cool menyediakan

GOODWAY HVAC TUBE CLEANER
GOODWAY CHILLER TUBE CLEANER
INDUSTRIAL VACCUM EQUIPMENT
AMERICAN AIR FILTER|AAF
ALCO VALVE
THERMOSTAT
COMPRESSOR
INDUSTRIAL VACUUM ACCESORIES
SPAREPARTS PENDINGIN
PIGS
Grindres
Sparepart Komatsu

Surabaya Cool menjual Teknologi Goodway memproduksi produk-produk pemeliharaan industri khusus untuk beragam pasar termasuk HVAC, Energi, Maritim, Manufaktur dan Produksi Makanan dan Minuman. Produk-produk Goodway Indonesia telah digunakan oleh fasilitas dan personil pemeliharaan pabrik di seluruh dunia untuk pemeliharaan sistem HVAC, mesin pabrik, pembersihan bahan berbahaya, pembersihan permukaan dan sanitasi, dan kebutuhan pemeliharaan industri penting lainnya. Selain itu kami merupakan distributor untuk JAPAN AIR FILTER. Japan Air Filter (JAF),MERUPAKAN Produk & Solusi Pemurnian Udara yang DI PAKAI luas di seluruh dunia.            ","
              Jl. Wiguna Tengah IX No. 25, Gunung Anyar, Surabaya            ",Surabaya,Jawa Timur,+62 812-3316-8461,None,None
CV. JATIM TRONIK - Surabaya - Jawa Timur - Indonesia,"
PREMIUM BLUE ONYX
",Elektronik Konsumen,"
CV. JATIM TRONIK, merupakan salah satu perusahaan Supplier Timbangan dan Perlengkapannya, dengan bidang-bidang usaha sebagai berikut : 1) Menjual Segala Jenis Timbangan Elektronik dan Timbangan Mekanik. 2) Menjual Timbangan Truk / Timbangan Jembatan, Timbangan Ternak, Timbangan Lantai (Platform), Timbangan Analytic, Timbangan Duduk, Timbangan Portable, Timbangan Pocket. 3) Menjual Indicator, Load Cell, Weighing System ( Hopper, Batching, dan Bagging). 4) Menjual Accessories Timbangan, Personal Computer, Software Timbangan Jembatan, Printer. 5) Menerima Service, Reparasi, Instalasi, Modifikasi Segala Jenis / Merk Timbangan. 6) Melayani Konsultasi Permasalahan Timbangan dan Perlengkapannya. 7) Fabrikasi Konstruksi Timbangan, Pembuatan Pondasi Timbangan, dan Rumah Timbangan. 8) Melayani Jasa Tera Baru dan Tera Ulang,  Jasa Kalibrasi, Sertifikasi UTTP (Ukuran Takaran Timbangan dan Perlengkapannya) ","
              Jl. Raya Merak No.53 Rewwin Waru            ",Surabaya - Sidoarjo,Jawa Timur,+62 856-0856-2121,+62 813-3090-9696,None
ABP Mandiri,"
PREMIUM BLUE ONYX
",Elektronik Konsumen,"
              Abp Mandiri berdiri pada tahun 2005. Perusahaan Kami bergerak dalam produksi logam khususnya untuk spare part sepeda motor. seperti begasi, tutup mesin, setir, planger, pedal rem, paha rem, dll. untuk saat ini, pangsa pasar kami meliputi wilayah jawa, jakarta, bali, kalimantan dll.            ","
              Jl. Kol. Sugiono Ngingas Selatan No. 14B            ",Rt. 03 Rw. 01 Waru Sidoarjo,Jawa Timur,+62 857-3164-0001,+62 812-3276-743,None
CV. MULYA SCALE,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              Perusahaan kami bergerak dalam bidang Spesialist Industri, Import, Supply dan Jasa Service Timbangan Elektronik / Digital untuk semua merk dan type Timbangan Digital / Truck Scale / Jembatan Timbang dengan berbagai macam merk, type dan kapasitas, Kami menjual berbagai macam dan merk Timbangan, Indikator dan Load Cell dari kapasitas kecil ( Lab) sampai besar ( Jembatan Timbang) sesuai dengan kebutuhan Industri. Kami juga melayani service / repair timbangan berbagai merk dan berbagai kapasitas terutama JEMBATAN TIMBANG. Dengan didukung oleh tenaga professional yang spesialis dan berpengalaman di bidang timbangan. Kami akan memberikan pelayanan dengan baik, Pengalaman kami telah terbukti dalam hal pelayanan customer, baik di kota Surabaya, Jawa Timur, dan kota besar lainnya di seluruh Indone 1. Timbangan Laboratory : Analytical Balance, Balance Scale, Micro Balance 2. Timbangan Produksi : Simple Weighing, Counting Scale, Pricing Scale 3. Timbangan Produksi : Platform Bench Scale, Hybrid Scale, Pallet Scale 4. Timbangan Gudang : Floor Scale, Crane Scale, Forklift Scale 5. Timbangan Truk : Pitless Type, Pit Type, Shallow Pit Type 6. Timbangan Sistim : Batching Scale, Hopper Scale, Filling Scale 7. Timbangan Mesin : Conveyors Scale, Check Weighing, Tank Scale 8. Part : Loadcell, Indicator, Juction Box, Extenal Display 9. Aksesoris : Mounting, Software, Printer 10. Dan Lain - Lain Menjual / Menerima SErvice / Tera segala merkTimbangan, Indikator serta loadcell dari kapasitas sampai besar( timbangan laborat sampai jembatan timbang) . AND - HOSSE-L - ZEMIC - AVERY - SONIC - EXCELLENT - GSC - CAS - UScell - GREAT SCALE - KELI - KUBOTA - CELTRON - PT - TEDEA - GRAINS - PRESICA - UWE - CARDINAL - HBM - VISHAY - USCELL - VMC - TOLEDO - SARTORIUS DLL HARGA BERSAING...BUKTIKAN ! ! ! ! ! ! CV. MULYA SCALE JL. LARANGAN KENJERAN SURABAYA 085100848948 - 081231634657 EMAIL : mulyascale@yahoo.co.ikd            ","
              Jl. Larangan III/22 - KENJERAN - SURABAYA            ",SURABAYA,Jawa Timur,+62 812-3163-4657,None,None
CV DUTA SENTOSA DANJAYA,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              CV. DUTA SENTOSA DANJAYA merupakan perusahaan yang bergerak dibidang digital weighing scale.Kami Melayani :- Pembuatan jembatan timbang (spesialist pengadaan jembatan timbang baru)- Service jembatan timbang segala merk- Tera ulang /tera baru jembatan timbang- Modifikasi jembatan timbang- Sparepart jembatan timbang ,loadcell ,indikator,juncion box dll- Supplier berbagai jenis timbangan (floor scale, animal scale, begging scale, palet scale, analitical scale dan lain-lain.Merk Indikator yang kami sediakan antara lain :AND, GSC, CAS KOREA, EVERY WEIGHT TRONIK, SONIC, DLL.LOADCELL : KUBOTA BMLS, AND, PT, MK CELL, ZEMIC, KELLI, CAS, FLINTEC, EVERY, TEDEA, DLL.TIMBANGAN DIGITAL , LOAD CELL , TENSION LOADCELL, COMPRESSION / CANISTER LOADCELL, SHEAR BEAM LOADCELL, SINGLE POINT LOADCELL, BENDING TYPE, SPECIAL LOADCELL FOR TANK AND HOPPER, LOADCELL BERGARANSI, WEIGHING INDICATOR , BENCH SCALE, FLOORSCALE , BAGGING SYSTEM, FILLING SYSTEM , CAS KOREA , BERDAGANG DAN SERVIS JEMBATAN TIMBANG , AUTOMATION SYSTEM, WEIGHING CONVEYER, CHECK WEIGHER, TRUCKSCALE dan masih banyak produk lainnya.Kami juga melayani indent loadcell bilamana tidak terdapat di pasaranDikerjakan dengan tenaga berpengalaman di bidang pembuatan jembatan timbang untuk menghasilkan jembatan timbang yg  berkualitas dan akurat.            ","
              Griya Permata Gedangan Blok L2-32, Gedangan Sidoarjo, Jawa Timur, Indonesia.            ",Sidoarjo,Jawa Timur,+62 812-1610-4087,+62 857-8515-2105,+62 812-3570-304
Selatan Jaya Plastik Surabaya,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
Selatan Jaya Merupakan Distributor Plastik Di Surabaya, Kami jual harga grosir produk Barang Plastik, Barang Perlengkapan Makan minum, Perlengkapan Mandi, Perlengkapan masak Dapur, alat kebersihan, Perlengkapan Rumah Tangga, Produk Pecah Belah Dll. 
Hubungi Kami : 
SELATAN JAYA PLASTIK 
0313520648 / 0313542351 / 081331351580
Songoyudan 31b, Surabaya Surabaya Jawa Timur , Indonesia

Produk Melamin, Stainless Steel, Alumunium, Merk Pabrik Napolly, Tms, Ag, Ks, Kaisha, Ikimura, Maspion, Lion Star, Calista, Olympia, Produk China, Dll
 
Kategori Produk Yang Kami Jual
 
Perlengkapan Ruang Tamu:
Kursi Plastik, Meja, Lemari, Keset, Karpet, Sapu, Pel Gagang, Sekrop Plastik, Asbak Melamin.
 
Perlengkapan Di Ruang Makan:
Keranjang Plastik Industri Krat, Sendok, Garpu, Piring, Mangkok, Toples Plastik, Mug, Gelas, Cangkir, Teko, Ceret, Lunch Box, Tempat Sendok, Tempat Sambal, Tutup Sayur Segi, Tutup Sayur Bulat, Jumbo Tras, Eskan, Thermos, Rantang, Wakul, Ompreng, Sealware, Water Jug, Baki, Rantang Catering.
 
Perlengkapan Dapur:
Wajan Alumunium, Kompor Hock, Panci, Kuali, Priuk, Pisau , Rice Cooker, Mixer, Magic Com, Blender, Magic Jar, Rice Bucket, Tudung Saji, Tempat Nasi, Dandang, Oven, Serbet, Industri Krat, Rak Piring, Tampa, Nampan, Niru, Baki, Erus, Eros, Entong, Sutil, Kitchen Set, Panggangan, Sumbu Kompor, Pressure Cooker
 
Perlengkapan Kamar Mandi:
Tempat Sabun, Bak Bayi, Ember, Timba, Baskom, Waskom, Tong Air, Gayung, Kaca Pretty, Gentong, Jirigen.
 
Perlengkapan Kamar:
Gantungan Baju, Hanger, Jepit Baju.
 
Perlengkapan Rumah Tangga:
Keranjang Pakaian, Rak Sepatu, Keranjang Sampah, Pot Bunga, Kursi Taman, Kursi Anak, Kursi Makan, Kursi Bakso, Celengan, Tikar, Kemucing, Container, Bola, Big Boxer, Saringan, Tandon.
 
  ","
              surabaya            ",surabaya,Jawa Timur,+62 813-3135-1580,None,None
CV. CIPTA INDO  TEKNIK,"
                                    PREMIUM GOLD
                                ",Elektronik Konsumen,"
              CV.CIPTA  INDO  TEKNIK Bergerak Di Bidang SUPPLIER Timbangan Digital,Kami Juga Melayani Service Timbangan Digital & Mekanik Segala Merk.Jenis Produk Yang Kami Jual :1.Jembatan Timbang  ( Truck Scale )2.Timbangan Lantai   ( Floor Scale   )3.Timbangan Gantung  ( Crane Scale )4.Timbangan Pallet      ( Handpallet Scale )5.Timbangan Duduk    ( Bench Scale   )6.Timbangan Analitik   ( Analitychal Scale )7.Timbangan Meja      ( Weighing Scale )8.Loadcell 9.Indicator10.Junction Box 11.Spare Part Dll.Percayakan Kebutuhan Timbangan Digital Anda Kepada Kami Serta Bergaransi PastiUntuk Informasi : Hubungi CV.CIPTA INDO TEKNIK Jl.Manukan Bhakti IV / 1 Blok 20 i No.1Tandes - Surabaya HP.081263893601 WA : 081252277588Fax.031.5631015Email : ciptaindoteknik75@yahoo.co.id            ","
              Jl.Manukan Bhakti IV /1 Blok 20 i No 1Tandes - Surabaya            ",Surabaya,Jawa Timur,+81 263-89-3601,None,None
