Name,Membership,Category,Description,Address,City,Province,telp1,telp2,telp3
CV. Artha Kharisma,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
Artha Kharisma adalah sebuah perusahaan yang bergerak di bidang jual beli dan jasa rental alat berat seperti Excavator, Bulldozer, Grader, Loader, Truck, Vibro, Crane, dan Truck. Semua alat berat kami sediakan dalam keadaan sehat dan siap untuk digunakan. Selain itu kami juga menyediakan berbagai tipe dan merk alat berat seperti Komatsu, Kobelco, Hitachi, Caterpillar, Sakai, Mitsubishi, Zoomlion, dan Kato. Untuk info lebih lanjut mengenai unit kami bisa langsung mengunjungi workshop kami di Jalan Sidotopo Kidul 61 Surabaya (Artha Kharisma) atau hubungi WA Kami di 0813-3181-2666 (Ibu Vivi) ","
              Jl. Sidotopo Kidul 61 Surabaya            ",Surabaya,Jawa Timur,+62 813-3181-2666,None,None
FOCUS MANDIRI PERDANA,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
Dear Costumer,
CV. FOCUS MANDIRI PERDANA sebagai perusahaan yang sedang berkembang bergerak di bidang JASA KONSTRUKSI SIPIL & MEKANIKAL ENGINEERING yang telah berbadan hukum dan berdomisili di Kota Surabaya. 
 
Sejalan dengan VISI dan MISI perusahaan dalam memberikan layanan, kami selalu berpegang pada asas manfaat yang optimal bagi pengguna jasa. Dengan didukung para profesional muda yang optimis, dinamis dan berkomitmen tinggi.
Bidang Kegiatan CV. FOCUS MANDIRI PERDANA :
A. Jasa Kontraktor Sipil Gedung
B. Jasa Konstruksi Baja
C. Jasa Perencana & Pengawasan
D. Jasa Fabrikasi & Instalasi Mekanikal Elektrikal Industri
 
Best Regards, 
 
CV. FOCUS MANDIRI PERDANA
Civil construction & mechanical engineering
Web : www.focus-contractor.com
Email : focus.mperdana@ gmail.com
 
Office : 
Jl. Manyar Tirtoasri I No. 4 Surabaya 60117
 
Telp. : 
031– 99445468
 
HOTLINE : 081 1334 9454
 
: kontraktor sipil surabaya | kontraktor surabaya | kontraktor mekanikal| kontraktor pergudangan | kontraktor gudang | konstruksi baja | jasa konstruksi | kontraktor rumah | kontraktor rumah surabaya | kontraktor perumahan | kontraktor ruko | kontraktor elektrikal | renovasi bangunan | renovasi gedung | jasa renovasi kantor | jasa renovasi | jasa renovasi rumah | jasa renovasi interior | jasa renovasi surabaya | jasa renovasi rumah surabaya | jasa bangun rumah surabaya | renovasi ruko | paving blok | konstruksi billboard | konstruksi neon box | konstruksi neon sign | konsultan perencana | desain interior | konsultan | desain lansekap | konsultan proyek | konsultan pengawas | desain | desain rumah | jasa desain | desain gedung | desain gudang | desain ruko | jasa pengurusan imb surabaya 
  ","
              Jl. Manyar Tirtoasri I No. 4 Surabaya            ",60117,Jawa Timur,+62 811-3349-454,None,None
KaryaJaya Filter,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
Karya Jaya Filter merupakan perusahaan general contractor dan supplier umum yang bergerak dibidang Air Pollution Specialist. Pekerjaan kami meliputi Design - Fabrikasi - supply - install - test - commission - maintenance dan service. Kami juga menyediakan berbagai macam Filter yang biasa digunakan untuk kebutuhan industri dengan berbagai jenis serta ukuran filter yang disesuaikan dengan permintaan. Adapun surat ini kami sampaikan sebagai perkenalan untuk perusahaan Bapak/ Ibu dalam memenuhi kebutuhan Perusahaan. Berikut beberapa Jenis Produk Karya Jaya Filter yang kami jual : 1. Dust Collector ; Pulse Jet Dust collector, Portable dust collector, Shaker dust collector etc. 2. Cyclone ; Cyclone Fabrication, Double Stage Cyclone-Fine Dust, Cyclone dust collector etc. 3. Scrubbers ; Vertical Counter Current Scrubber, Horizontal Mist Eliminator, Wet Scrubber, Horizontal BOC Scrubber etc. 4. Fans ; Belt Driven Axial Fan, Various Impeller Design, Centrifugal Fan, blower etc. 5. Ducting Hood and accessories ; Hood for Pharmaceutical Industries, Hood and Ducting for Rubber Industries, Rotary Valve, Ducting System, Program Logic Control etc. 6. Filter ; Filter bag, FBD Filter, Filter Press, Nylon Mesh Filter, Wire mesh, Air Filter, Hepa Filter, filter catridge dust collector, etc.( Material, Ukuran dan Bentuk kami sesuaikan dengan permintaan ) Demikian penjelasan dari kami. Jika ada hal yang ingin diketahui lebih lanjut silahkan Bapak/ Ibu hubungi kami. Atas kerjasama yang baik kami haturkan Terima Kasih. Hormat kami, Karyajaya Filter Pabrikan dust collector, supplier dust collector, jual dust collector, jual squen dust collector.Jual filter bag, jual filter press, jual cyclone, jual blower, jual centrifugal fan, jual hepa filter, jual medium filter, jual pre filter, jual scrubber, jual celenoid valve, jual pressure gauge, jual ducting, jual catridge dust collector, jual filter vacuum, jual filter air, jual filter udara, jual filter ahu, jual conveyor, jual bag cage, jual cage retainer, jual filter cage, jual filter hidrolik, jual filter separator, jual filter nomex etc. ","
              Jl Taman Menyanggong Asri 30 - Kletek             ",Surabaya,Jawa Timur,+81 235-86-8494,+82 19-619-8969,None
CV. GLOBAL  INTI  SOLUTION,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
SUPLIER ALAT PEMADAM KEBAKARAN DAN RESCUE  INFO : 0321 - 8492466  |  WA/ Call : 081 331 368 535 |  Email : globalintisolution@gmail.com  | www.globalintisolution.com ","
              PERUM PULO ASRI F/2JOMBANG - JATIM            ",JOMBANG,Jawa Timur,+62 813-3136-8535,None,None
KARYA CIPTA UTAMA - SURABAYA,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
              KAMI PERUSAHAAN DIBIDANG CLUTCH DISC , KOPLING , CLUTCH COVER , MATAHARI , BRAKE LINING , KAMPAS REM , BRAKE PAD , RUBBER BUSHING , GAS SPRING BAGASI , UNTUK KENDARAAN TRUCK , BUS DAN ALAT BERAT : SCANIA , VOLVO , RENAULT , DAF , MERCEDES BENZ , IVECO , HINO , NISSAN DIESEL , MITSUBISHI , ISUZU , TOYOTA , GOLDEN DRAGON , FAW , HOWO , SACHMAN , TRAILER. Phone : 0315452479 (hunting). Fax : 0315470023. 08123083338. (WA)081333060677 , (WA)081334402772.            ","
              JL.TIDAR 308-310 RUKO TIDAR MAS SQUARE BLOCK A-1 (depan pom bensin)            ",Surabaya,Jawa Timur,+81 3-3306-0677,None,None
CV DUTA PERKASA,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
CV. Duta Perkasa berpusat di Surabaya, Indonesia adalah Perusahaan yang bergerak di bidang Industrial Supply dan Solusi, produk Kami terdiri dari :
 
Electric Motor / Induction Motor, Vibrator Motor, Gear Motors / Speed Reducers, Gearbox, Couplings, Clutch and Brakes, Pumps, Inverters, Blowers, Variable Chain Hoist, Air Compressor, Lampu LED dan banyak lagi produk industrial lainnya.
 
Karena reputasi dan performance yang baik, kita dipercaya sebagai agen tunggal bersertifikat resmi oleh beberapa produsen industrial produk internasional.
 
Kami adalah Authorized Distributor (Ber-Sertifikat) dan Agen Stockist Terbesar di Jawa Timur untuk merek berikut ini: 
--------------------------------------------------------------------------------------------------------------------------
Motor 
[Brake Motor, Cast Iron Motor, Dual Speed Brake Motor Crane Motor, DC Motor, Eddy Current Motor, Eco-Drive Motor (Economic), Explosion Proof Electric Motor, High Voltage Induction Motor, High Temperature 300C Motor, Heavy Duty, High Efficiency Motor, Inverter Duty Motor, Medium/High Voltage Motor, Slip Ring Motor, Single Phase Motor, Single Phase Heavy Duty, Squirrel Cage Induction Motor, Torque Motor]
 
ABB - (www.abb.com)
Alliance Motori - (www.alliance-gear.com)
Marelli Motori - (www.marellimotori.com) 
Nerimotori
Sanli
Teco
Yuema Electric Motor
Liming
Siemens
-----------------------------------------------------------
Vibrator Motor
[Vibrator Motor, Concrete Vibrator Motor, Heavy Duty Vibrator Motor, Premium Vibrator Motor]
 
Italvibras G. Silingardi - (www.italvibras.it)
Alliance - (www.alliance-gear.com)Quantum S.r.l
-----------------------------------------------------------
Gear
[Compact Gearmotor, Worm Gearmotor, DC Gearmotor, Double Worm Gearmotor, Inline Helical Gearmotor, Parallel Shaft Mounted Gearmotor, Premium Helical  Gearmotor, Helical Bevel Gearmotor, Helical worm Gearmotor, Mini Helical Gearmotor, Mini Bevel Gearmotor, Mini Parallel Shaft Gearmotor, Variator Helical Gearmotor, Worm Gear Series, Mechanical Variator, Gearbox Series, Worm Gearbox, Industrial Gearbox, Cycloidal & Planetary Gearbox, Right Angle Gearbox, Extruder Gearbox, Helical & Bevel Gearbox, Mini Helical Gearbox, Variator Series, Variator Foot Mounting, Variator Flange Mounting]
 
Transtecno The Modular Germotor - (www.transtecno.com) 
Guomao - (www.guomaoglobal.com)
Alliance - (www.alliance-gear.com)
 
Superior
Rossi Planetary
Liming
Transmax
Motovario
-----------------------------------------------------------
Pump
[Submersible Pump Series, Submersible Impeller Pump Series, Submersible Solid Handling Wastewater Pump, Submersible Borehole Pump, Submersible Self Arpiration Aerator Series, Stainless Steel Threaded Centrifugal Pump Series, Side Channel Blower High Flow, Slurry Pump, Self-Priming Pump, Borehole Pump Series, Boiler Water Supply Pump Series, Cast Iron Submersible Wastewater Pump Series, Double Suction Split Casing Pump, Dosing Pump Series, End Suction Centrifugal Pump Series, Fire Hydrant Pump, Horizontal Multistage Pump, Lobe Pump, Low Pressure Series, Root Blower Series, Turbo Blower, Thermail Oil Pump and Multistage Pump, Vertical Multistage Pump, Vertical In-Line Centrifugal Pump, Vertical Turbine Pump, Open Impeller Centrifugal Pump]
 
Tsurumi Pump - (www.tsurumipump.com)
Lowara Pump - (www.lowara.com) 
Flugo Pump
Durrex
CNP Pump
Speck Pumpen Pump
Ebara Pump
Southern Cross Pump
Torishima
AsiaDrive
Weir Minerals
A-Line
KSB Pump
SEKO
Milton Roy
----------------------------------------------------------
Gear Pump
[Gear Pump Series, Asphalt Pump, Low-Pressure Rotary Gear Pump]
 
Oriental Koshin - (www.koshin-ltd.jp)
Yuema Gear Pump
Intersigma
----------------------------------------------------------
Coupling
[Shaft Coupling, Jaw Flex, Elastomer Flex, Tyre Flex, Pin & Bush, Chain, Cone Flex, Rigid Coupling, Gear Flex, Grid-Polygear, Disc Coupling, Taperbush]
 
Mayr - (www.mayr.com) 
Superior Transmission - (www.superiortransmission.co.kr)
----------------------------------------------------------
Chain Hoist
[Electric Chain Hoist, Chain Block, Wire Rope Hoist]
 
Superior Transmission - (www.superiortransmission.co.kr)
----------------------------------------------------------
Clutch & Brake
[Safety Brake, Electromagnetic Clutch & Brake, Torque Limiters]
 
Mayr Power Transmission - (www.mayr.com) 
----------------------------------------------------------
LED Light
[LED High Bay, LED Tube Light]
 
Zumin LED - (www.zumin-led.com)
----------------------------------------------------------
Industrial Encoders
Scancon Industrial Encoders - (www.scancon.dk)
----------------------------------------------------------
Inverters
Cutes Corp - (www.cutes.com.tw)
ABB - (www.abb.com)
Toshiba
----------------------------------------------------------
Air Compressor
Bison Air Compressor

----------------------------------------------------------
 

Untuk informasi lengkap dan brosur produk bisa diunduh di situs resmi kami: 
www.dutaperkasa.com ","
              Jl. Margorejo Indah Blok C-511            ",Surabaya,Jawa Timur,0816525548,None,None
CV. AGRO INDUSTRI SURABAYA,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
CV. AGRO INDUSTRI adalah Manufaktur  Steel  Grating yang ada di Surabaya. Kami menyediakan Steel Grating dengan ukuran standart baik Serrated maupun Polos.
Kami dapat mengerjakan sesuai pesanan dengan Man Power yang cukup untuk mengejar Dead line Waktu Anda.
Berikut Penawaran kami :
1. Hot & Cold Insulation 2. Roofing 3. Fire proofing 4. Sound proofing 5. Duckting AC Adapun material yang kami supply :
 1. Hot Insulation : - Rockwool ( Roll, Lembar, Pipa ) - Glasswool ( Roll, Lembar ) - Ceramic Fiber ( Roll, Lembar ) - Calsium Silicate ( Lembar, Pipa ) - Asbestos
2. Cold Insulation : - Styrofoam ( Lembar, Pipa ) - Polyurethane ( Lembar, Pipa ) - Rubber Insulation ( Lembar, Pipa Merk : Armaflek & K-flek ) - Glasswool ( Roll, Lembar )
 3. Building Ins. : - Roofmesh - Glasswool ( Roll, Lembar ) - Aluminium Foil S/ S dan D/ S - Aluminium Tape - Spindle Pin
 4. AC Insulation : - Flexible Duct Isolasi / Non Isolasi - Glasswool ( Roll, Lembar ) - Metalizing Tape - Seng BJLS - Glasscloth - Spindle pin Glasswool ( Glass Wool) blanket: The blanket is suitable for acoustic and thermal insulation in tall building, also for refrigeration, air condition machinery room, etc., with properties of good flexibility and installation convenient.
Glasswool Board/ Block/ Slab: Fiberglass wool board is suitable for fireproof, acoustic and thermal insulation in tall building, also for refrigeration, air condition machinery room, etc., with properties of good load-bearing, light weight, low thermal conductivity, non-combustible and chemical stability. Glasswool Pipe Cover: Glasswool pipe covers are suitable for thermal insulation of steam lines, hot water or hot oil lines, also insulation for refrigerating lines.
Specifications: * Glasswool ( Glass Wool) blanket: o The blanket is suitable for acoustic and thermal insulation in tall building, also for refrigeration, air condition machinery room, etc., with properties of good flexibility and installation convenient. * Spec.:
 1. Resin bond content: 3 ~ 8 % *                                                                                                                                2. Density: 16 kg/ m3, 20 kg/ m3, 24 kg/ m3, 32 kg/ m3 *                                                                                     3. Thermal conductivity ( 705C) : 0.042 ~ 0.049 w/ m.k * Subject to density and thickness *                           4. Average acoustic absorptivity: 0.8 ~ 1.1 * Subject to density, thickness and frequency *                        5. Max. service temperature: 300C *                                                                                                                           6. Average fibre diameter: Features: * Availability: o Length x Width: 1200 X 600 mm / 2400 X 1200mm * Thickness: 25 ~ 100mm
 Glasswool Pipe Cover: + Glasswool pipe covers are suitable for thermal insulation of steam lines, hot water or hot oil lines, also insulation for refrigerating lines.                                                                        Spec.: + 1. Density: 48 ~ 96 kg/ m3 o 5. Max. service temperature: 300C o 2. Thermal conductivity ( GB/ T13350-92) : 0.045 ~ 0.032 o w/ m.k o 4. Average acoustic absorptivity: 0.8 ( 500-4000 HZ) o 5. Average fibre diameter: 4.0~ 6.0m o 6.
 Water repellent ( ) :
Best Regards
RAHMAT HIDAYAT AGRO INDUSTRI SURABAYA
PHONE  082129847777 , 082129846666
FAX. 0313980197
 
EMAIL: INDUSTRI2034@ GMAIL.COM  ","
              KAWASAN INDUSTRI GRESIK, JL. KIG SELATAN IV/NO.11 RANDUAGUNG, GRESIK            ",SURABAYA,Jawa Timur,+62 821-2984-7777,+62 821-2984-6666,None
"AAA TIRTA ALAM PERKASA, CV","
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
              TIRTA ALAM PERKASA berdiri sejak 1999 di Surabaya, sampai saat kami fokus pada penjualan Pompa, Mechanical Seal, Root Blower, Pressure Tank dan banyak produk terkait dengan Pompa System dan Kebutuhan Industri. Silahkan hubungi kami di 031-8781563 / 8710195 / 8709624 atau di Hp kami 0811-33-8018            ","
              Penjaringan Sari PS 1 J / 06            ",Surabaya,Jawa Timur,0811338018,None,None
UD. SIDO MUMBUL,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
              UD. SIDO MUMBULPerusahaan kami bergerak di bidang distribusi barang pecah belah / bolo pecah, plastik rumah tangga, peralatan / alat dapur ( kitchen wares) dan kebersihan ( cleaning equipments) , perlengkapan rumah tangga ( house wares / home appliances) dan kebutuhan industri ( industrial wares) lebih dari 30 tahun di Pasar Turi, Surabaya. Kami menjual barang-barang produksi lokal dan impor seperti barang-barang aluminium, kaca, plastik, stainless steel, perkakas, dll. dengan harga dan kuantiti partai ( grosir) untuk dijual kembali ( reseller price).Beberapa merek barang yang kami jual adalah Hock, Lion Star, Maspion, Global Eagle, Green Leaf, Dian Sari, Owl Plast, Technoplast, Bull Star dan masih banyak lagi. Untuk informasi lebih lengkap bisa dilihat pada halaman Katalog Produk kami atau bisa langsung datang ke kantor kami pada hari Senin - Sabtu pada pukul 10: 00 - 17: 00 WIB di jalan Dupak 63, kompleks pertokoan Mutiara Dupak C-22, Surabaya.  Dengan dukungan supplier lokal dan nasional, kami siap untuk memenuhi kebutuhan usaha anda. Kontak kami segera untuk berbisnis dengan kami.Kami juga melayani kebutuhan hotel, rumah sakit, cafe, restoran & katering.Untuk pemesanan produk dapat dilakukan via telepon, short message service ( SMS) , Yahoo! Messenger, Blackberry Messenger ( BBM) dengan sistem pembayaran cash ( transfer bank / kontan) . Pembayaran dapat dilakukan setelah mendapat konfirmasi dari kami atas ketersediaan jumlah produk yang dibutuhkan. Apabila anda serius, dimohon untuk tidak mengirimkan e-mail kepada kami tanpa melakukan konfirmasi terlebih dahulu.  Tersedia kualitas produk biasa, menarik, murah, kuat dan berkualitas tergantung merk dan kebutuhan. Untuk area surabaya kami dapat mengirim, untuk konsumen luar kota dan luar pulau dapat dikirim lewat ekspedisi yang telah disepakati bersama. JAKARTA - BANDUNG - YOGYAKARTA - MAGELANG - SOLO - DENPASAR - SEMARANG - MALANG - SURABAYA - BANYUWANGI - PASURUAN - PROBOLINGGO - JEMBER - PRABUMULIH - MEDAN - JAMBI - PEKANBARU - MAKASSAR - BALIKPAPAN - PONTIANAK - BANJARMASIN - BATAM - PALEMBANG - LAMPUNG - SAMARINDA - PADANG - MATARAM - KALABAHI - MANADO - JAMBI - ACEH - PANGKALAN BUN - KUALA PEMBUANG - BATU LICIN - SAUMLAKI - TUAL - GORONTALO - TANJUNG SELOR - TOLI TOLI - AMBON - BATAM - PANGKALPINANG - WAINGAPU - WAIKABUBAK - KUPANG - ATAMBUA - DILI - PALU - SAMPANG - BANGKALAN - SUMENEP - JAYAPURA - SORONG - BIAK - MANOKWARI - MERAUKE - BAU BAU - TERNATE - TOBELO - KENDARI UD. SIDO MUMBUL - Jln. Dupak 63 / Pertokoan Mutiara Dupak C-22, (031) 5469330 / 081938685700, Surabaya. PIN BBM = 7C5F4B40 / 5B69FFC6 / 228B81D4 WA = +6282143438684 LINE = herry.sutanto E-mail = ud_sido_mumbul@yahoo.com / herrychenzhongqiang@gmail.com Jam Kerja = Senin - Sabtu 10:00 - 17:00 WIB, Hari Minggu / Besar Libur            ","
              Jln. Dupak 63 / Pertokoan Mutiara Dupak C-22, (031) 546-9330 / 0819-3868-5700, Surabaya.
PIN BBM = 7C5F4B40 / 5B69FFC6
WA = 0821-4343-8684
LINE = herry.sutanto            ",Surabaya,Jawa Timur,+62 814-3438-684,None,None
"Sumber Arum Abadi, PT","
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
OFFICE:
RUKO GRAHA INDAH BLOK B NO.4, 
JL.GAYUNG KEBONSARI - KEC.GAYUNGAN-SURABAYA 60235
Phone : +62-31-8284914, +62-085100605225, 085100974976 Fax.+62-31-8284955
Email : sumberarumabadi@gmail.com
"" CINTAILAH PRODUKSI DALAM NEGERI"" Ingin Beli produksi Lokal Indonesia Seperti Lemari Asam atau Fume hood Murah berkualitas Kami Ahlinya sudah puluhan Tahun Berpengalaman sebagai pemasok di Dinas-dinas Pemerintah, BUMN, Industri Swasta, LPPMHP, Dinas Perikanan, Dinas Lingkungan Hidup, Perusahan Air minum Negera, Perusahan Minyak Gorek, Pabrik Cold Storage, Pabrik Food Beverage dll perusahaan kami tidak hanya memproduksi lemari asam atau Fume Hood, Fumehood, tapi juga diantaranya Air shower, Colony Counter baik manual dan Digital, Enkas, dry Oven, Oven, Water Bath, Rotator, Neutralizer Bak, Neutralizer Lemari Asam, Rotator, Lemari Bahan Kimia, Degestion, Denetralisasi Water, Meja Lab, Rak lab, Laminar Air Flow, Semua Perkakas Laboratorium, Biohazard Safety Cabinet, Orbital Shaker Dll, Ukuran dan Bahan bisa sesuai pesanan Konsumen dengan MEREK EXCELLENT, Jika Anda butuh alat laboratorium dan bahan kimia produksi Impor, segera hubungi Perusahan kami "".PT. SUMBER ARUM ABADI
Berasal dari kata “Sumber Arum” Artinya mata air di sekitar Perbatasan Antara Jateng & Jatim yang airnya jernih baunya harum/wangi(orang sekitar sering menyebut “arum”) , sumber airnya melimpah walaupun untuk menghidupi masyarakat pada daerah-daerah di sekitarnya, maka Tujuan Didirikannya PT. Sumber Arum Abadi adalah untuk memberi penghidupan dan manfaat bagi orang banyak. “Abadi” artinya supaya usaha yang kami jalankan bisa Langgeng sepanjang Jaman dari generasi ke generasi.
Distributor, Agent, Supplier dan Importir Alat Lab dan Reagents yang berlokasi di Surabaya Jawa Timur yang melayani ke seluruh indonesia. Dengan Merek atau brand sbb : Acumedia dehydrated culture media dari neogen Corp. USA, merck KGaA Germany, sigma aldrich USA, waters For HPLC Ireland, ridacount, biooscientific, difco bbl, memmert, hirayama, atago, thermo scientific, thermolyne, funke gerber, warring, hach usa, olympus, all american, vwr glassware, uetech, yellowline, wildco, takemura, As-One, pyrex glassware, vitlab glassware, brand glassware, biohit, axygen scientific, boeco germany, gast vacuum pump, optika italy Microscope, nikon japan Microscope, interscience, hettich, and balance Japan, Ohaus Balances and Scale USA, mettler toledo balance USA, presica balance taiwan, kern balances germany, eppendorf, testo, velp scientifica, advantec toyo kaisha Ltd. Japan, kett , IKA germany, neogen, seward uk, witega germany, hanna instruments, micro essential usa, neofilm neogen usa, all american 25x 50x 75x usa, sanita-kun japan, pobel water stills spain, parafilm m bemis company inc. usa, elisa reader, stat fax, automated washer, analytik jena, eutech instrument, funke gerber germany, automated elisa analyzer IEA, hanna instruments, organomation usa, tka italy etc. ","
              Ruko Graha Indah Blok B No.4 Jl. Gayung Kebonsari            ",Surabaya,Jawa Timur,+62 851-0060-5225,+62 812-3203-447,+62 811-3638-517
COLOSSAL ART INDONESIA,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
CV. Colossal Art Indonesia
merupakan perusahaan kontraktor yang bergerak khusus pada design dan produksi Pekerjaan Kayu, Metal, Fiber, dan Kriya untuk menunjang skup proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, Fiber Modeling, Advertising, dan General Contractor. Dengan Sistem manajemen ter-integrasi dan terancana serta di tunjang dengan tenaga ahli di bidangnya pada tiap - tiap workshop produksi.
WORKSHOP PRODUKSI 
Untuk memastikan ketepatan delivery aplikasi konsep design, mulai tahun 2008 Colossal Art Indonesia membangun beberapa workshop independent yang terus berkembang yang khusus menangani aplikasi produksi proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, Fiber Modeling, Advertising, dan General Contractor. Dengan adanya supply chain management yang terintegrasi di harapkan dapat menghasilkan sebuah produk yang berkualitas dan harga yang bersaing sehingga menghasilkan Competitive Advantage yang durable.
Colossal Art Indonesia memiliki 4 workshop yang khusus menangani spesifikasi pekerjaan yang berbeda, yaitu :
1. Workshop Khusus Pekerjaan Kayu 
Workshop independent milik sendiri yang khusus menangani semua pekerjaan kayu, multiplek, MDF, PB, IB dan pekerjaan kayu lainnya, mulai dari fabrikasi hingga finishing ( HPL, Vinyl, Duco, Melamic, Digital Printing) dikerjakan di workshop ini. Di dukung dengan tenaga – tenaga ahli di bidangnya dan peralatan yang memadai dan fasilitas gudang yang mencukupi sehingga di harapkan dapat mengaplikasikan design untuk produk kayu yang maksimal. Workshop ini untuk mensuport proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, Fiber Modeling, Advertising, dan General Contractor.
2. Workshop Khusus Pekerjaan Metal 
Workshop independent milik sendiri yang khusus menangani semua pekerjaan Besi, Stainless, Aluminium, ACP, Trust dan pekerjaan metal lainnya, mulai dari fabrikasi ( Cutting, Welding, Cor, Bubut, dll) hingga finishing ( Coating Powder, Spry coating, dll) dikerjakan di workshop ini. Di dukung dengan tenaga – tenaga ahli di bidangnya dan peralatan yang memadai dan fasilitas gudang yang mencukupi sehingga di harapkan dapat mengaplikasikan design untuk produk metal yang maksimal. Workshop ini untuk mensuport proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, Fiber Modeling, Advertising, dan General Contractor.
3. Workshop Khusus Pekerjaan Fiber, Kaca dan Acrylic
Workshop independent milik sendiri yang khusus menangani semua pekerjaan Fiber, Kaca dan Acrylic, mulai dari fabrikasi & Modeling hingga finishing ( Cutting Laser, Emboss, Polin, Bevel, Gravir, dll) dikerjakan di workshop ini. Di dukung dengan tenaga – tenaga ahli di bidangnya dan peralatan yang memadai dan fasilitas gudang yang mencukupi sehingga di harapkan dapat mengaplikasikan design untuk produk metal yang maksimal. Workshop ini untuk mensuport proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, Fiber Modeling, Advertising, dan General Contractor.
4. Workshop Khusus Pekerjaan Furnishing & Kriya 
Workshop independent milik sendiri yang khusus menangani semua pekerjaan Furnishing mulai dari Steyrofoam, kain, kulit, Corrugated, Baloon, craft, foam, dacron dikerjakan di workshop ini. Di dukung dengan tenaga – tenaga ahli di bidangnya dan peralatan yang memadai dan fasilitas gudang yang mencukupi sehingga di harapkan dapat mengaplikasikan design untuk produk furnishing yang maksimal. Workshop ini untuk mensuport proyek Interior – Arsitektur, Pameran – Eksebisi, Dekorasi, dan General Contractor.
Dengan memiliki workshop produksi sendiri kami dapat memastikan kualitasnya. Kami sudah berdedikasi sejak 2008 menjadi sub kontraktor dari berbagai mitra konsultan interior dan arsitektur ternama di berbagai daerah di indonesia. Kami akan berikan solusi terbaik agar dapat bermanfaat bagi perkembangan dan kemajuan bersama. ","
              Jln Gunung Muria No.6 16/07 Krembung            ",Sidoarjo,Jawa Timur,+62 822-4005-0012,+62 822-3305-0020,None
PT. DIKATAMA PUTRA PERKASA,"
PREMIUM RUBY
",Perlengkapan Alat Berat,"
              PT. DIKATAMA PUTRA PERKASA adalah perusahaan General Trading dan General Enginering yang bergerak dibidang distributor CONVEYOR SYSTEM, DISTRIBUTOR BELT ( ESBELT, AMERAL, HABASIT, NANG) .Perusahaan ini juga menyediakan beberapa jenis DESIGN CONVEYOR yang diperlukan oleh perusahaan anda dalam pengadaan mesin operasional kerja.Dalam hal ini kami menawarkan beberapa katalog produk, diantaranya adalah :BELT CONVEYORFLATE CONVEYORROLLER CONVEYORCHAIN CONVEYORMESIN ANNEALINGBUCKET ELEVATOR CONVEYORRUBBER ROLLERRUBBER GOODS : RUBBER BUSTINGS, RING, SEALS, HOUSE HOLD GOODS.ENGINEERING WORK, dllUntuk lebih detail dan informasi lebih lanjut silahkan hubungi kami pada data berikut:DIKATAMA PUTRA PERKASATelp : 021-8759250fax  : 021-87909876ANDIKA PRATAMA( MARKETING)Tlp : (021) 8759250, 87911560HP : 0857 7878 9600Email : andika.rotari@ yahoo.co.id            ","
              Jl. Raya Bogor Kp.Kabendungan No.15 Km.39, RT.02/RW.02, Pabuaran, Cilodong, Kota Depok, Jawa Barat 16916            ",JAKARTA,Daerah Istimewa Yogyakarta,+62 857-7878-9600,+62 878-7878-9600,None
